Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
dale	GPE	I tell thee first, that this ring at the dale’s end is the only one due place where the	626	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	it is. My mind it was to wake the dale here to-night, and take what might befall	627	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	fear, and my purpose held when I entered the dale. Then I met thee; and here again is	627	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	why thou art so instant with me to wake the Greywethers to-night? He kept silence a while,	631	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
Greywethers	GPE	that it might be to thine avail to wake the Greywethers to-night; and never again mayst thou have	631	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	but rode together down the water and out of the dale, and thou to fare away alone.	632	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	side, and to the great black wall at the dale’s ending, and the blue mountains aloof beyond it	635	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	beyond it; then down toward the plain of the dale came her eyes, and she looked through the tangle	635	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	thou art right. There be weaponed men in the dale. Tarry not, I beseech thee, but get	636	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	be in the saddle, and clear of this accursed dale.	638	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	Greywethers, keeping ever toward the steep side of the dale, which was on that hand that looked toward the	639	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	, fair sir, why wend we not down the dale? He answered: First, lady, because we	639	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	spent; and if they were to spur down the dale in chase, they would soon be upon us;	639	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	in it, I would slay thee here in this dale rather than suffer thee to fall into the hands of	641	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	saw that they were come to the wall of the dale, and that there it went down sheer to the	644	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	; wherefore he hath sent me to hang about the dale, to lay hands on thee if I might for	655	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	said: But those horsed and weaponed men up the dale, who were they? He said: I will	656	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	we two must have gone on unto them in the dale’s head, whereas for all that I could say	656	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	fallen over a force at the upper end of the dale, and made the sound of water which she had	665	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
victual	GPE	to the bower; and there the knight dight the victual, and they sat together and ate their meat like	670	Victual, 124 W Main St, Crosby, MN, 56441, USA	POI	Snacks	124 W Main St	Main	124	Crosby	Crow Wing County	Minnesota	United States	USA	-93.95550199999997	46.48212300000006	100	
